District,shopId,user_name,shop_name,last_login_time,last_tp_ack_date,last_ob_date,last_sold_date
Lucknow,"34869","34869",( 34869) POLYTECHNIC FLYOVER (200 METER KI PARIDHI ME),"2022-04-30 10:41:53.0",,,
Lucknow,"34872","34872",( 34872) DEPUTY GANJ,"2022-05-01 14:42:20.0","2022-05-01 14:43:26.0",,"2022-05-01 14:43:53.0"
Lucknow,"34878","34878",( 34878) KHARGAPUR,,,,
Lucknow,"34883","34883",( 34883) CHADAN NAGAR (FARIDI NAGAR SE SUGAMAU ROAD 350 METER KI PARIDHI ME),"2022-04-29 10:48:25.0",,,
Lucknow,"34890","34890",( 34890) MALAUNI,"2022-05-01 13:34:39.0","2022-04-30 16:25:34.0",,"2022-04-30 16:25:59.0"
Lucknow,"34891","34891",( 34891) SUBAULI RING ROAD,,,,
Pryagraj,"34895","34895",( 34895) STAINALEY ROAD NO-2,,,,
Lucknow,"34901","34901",( 34901) GADHI TIRAHA,,,,
Pryagraj,"34903","34903",( 34903) SEMRIHA,,,,
Lucknow,"34905","34905",( 34905) NEW SADAR TEHSIL ROAD GEETAPURI,,,,
Lucknow,"34911","34911",( 34911) ATRAULI GAURA BAGH,,,,
Pryagraj,"34912","34912",( 34912) BATHKAWA,,,,
Pryagraj,"34916","34916",( 34916) DHANAWAL,,,,
Pryagraj,"34918","34918",( 34918) JAVAIN,,,,
Pryagraj,"34922","34922",( 34922) PARTIKA CHAURAHA (SARAL FUEL MART SE AAYAKAR BHAWAN TAK),,,,
Lucknow,"34923","34923",( 34923) TEEN NO BAGIYA (KANPUR ROAD THANA -SAROJINI NAGAR ),,,,
Lucknow,"34926","34926",( 34926) HOTAL DAYAL PAIRADYZE CHAURAHA (150 METER KI PARIDHI ME),"2022-04-29 14:35:06.0",,,
Pryagraj,"34929","34929",( 34929) KACHRA,,,,
Pryagraj,"34930","34930",( 34930) SHIV KA PURA BAJTI,,,,
Lucknow,"34933","34933",( 34933) MAWAI CHAURAHA NARAYANPUR - BEHTA SAMPARK MARG,,,,
Pryagraj,"34934","34934",( 34934) RAJAPUR MAKSOODAN,,,,
Pryagraj,"34940","34940",( 34940) JANAKI NAGAR,,,,
Lucknow,"34942","34942",( 34942) KHSARWARA,"2022-05-01 16:33:37.0","2022-05-01 16:30:35.0",,"2022-05-01 16:34:14.0"
Pryagraj,"34943","34943",( 34943) LEHTI,,,,
Pryagraj,"34944","34944",( 34944) VASUPUR RAILWAY CROSSING,,,,
Pryagraj,"34947","34947",( 34947) MARKHAMAU,,,,
Pryagraj,"34948","34948",( 34948) LEDIYARI,,,,
Lucknow,"34949","34949",( 34949) RAM NAGAR,,,,
Pryagraj,"34953","34953",( 34953) DOHTHA,,,,
Lucknow,"34954","34954",( 34954) AURANGABAD JAGIR ( NEAR NARGISH TIMBER STORE),,,,
Pryagraj,"34955","34955",( 34955) BARAUT SADREPUR MARG,,,,
Pryagraj,"34957","34957",( 34957) BANKA JALALPUR,,,,
Pryagraj,"34959","34959",( 34959) CHIRAAW,,,,
Lucknow,"34960","34960",( 34960) BARGADI CHAURAHA,"2022-04-29 16:51:04.0","2022-04-29 16:39:15.0",,"2022-04-29 16:51:33.0"
Pryagraj,"34964","34964",( 34964) SEMRA BEERBHANPUR,,,,
Pryagraj,"34965","34965",( 34965) PHATUHA (TAAL),,,,
Pryagraj,"34967","34967",( 34967) NEBDIYA GRAM PANCHAYAT,,,,
Lucknow,"34969","34969",( 34969) DURJAN PUR ASTI,,,,
Pryagraj,"34972","34972",( 34972) BHOGWARA,,,,
Lucknow,"34974","34974",( 34974) SASPAN NAHER KE PASS,"2022-05-01 12:41:34.0","2022-04-30 15:18:47.0",,"2022-05-01 12:44:44.0"
Pryagraj,"34979","34979",( 34979) PATEL NAGAR,,,,
Lucknow,"34984","34984",( 34984) BHATOIYA (HIGHWAY SE 220 METER ANDER ),,,,
Pryagraj,"34989","34989",( 34989) BHAGVATIPUR- ANDHIYARI,,,,
Lucknow,"34990","34990",( 34990) FATEHGANJ (HIGHWAY SE 220 METER ANDER),,,,
Pryagraj,"34993","34993",( 34993) JHAARIBARNA,,,,
Lucknow,"34995","34995",( 34995) KARORA BAZAR,,,,
Pryagraj,"34997","34997",( 34997) KALYANPUR,,,,
Pryagraj,"34998","34998",( 34998) PAWARI GRAM PANCHAYAT,,,,
Lucknow,"35001","35001",( 35001) NAGRAM TOWN,"2022-05-01 17:21:22.0",,,
Pryagraj,"35005","35005",( 35005) SUJNEE,,,,
Pryagraj,"35007","35007",( 35007) HARIPUR-VANSHIPATTI,,,,
Pryagraj,"35013","35013",( 35013) BARADARI,,,,
Pryagraj,"35014","35014",( 35014) BAGHOOL,,,,
Pryagraj,"35015","35015",( 35015) RAHEEMPATTI,,,,
Lucknow,"35020","35020",( 35020) VIBHUTI KHAND (S. B. I. VIBHUTI KHAND SHAKHA SE 600 METER PARIDHI ME),"2022-05-02 13:47:47.0","2022-04-29 10:57:45.0",,"2022-04-29 12:01:38.0"
Pryagraj,"35022","35022",( 35022) GIRGOTHA,,,,
Pryagraj,"35029","35029",( 35029) MENDARA CHAURAHA,,,,
Pryagraj,"35030","35030",( 35030) JAGDEESHPUR PAANI KI TANKI,,,,
Pryagraj,"35036","35036",( 35036) DHOKRI (HOLAGARH),,,,
Pryagraj,"35045","35045",( 35045) RAIDEPUR,,,,
Pryagraj,"35046","35046",( 35046) SARANGAPUR,,,,
Lucknow,"35047","35047",( 35047) DASAULI CHAURAHA(DASAULI CHAURAHA SE CHETNAPURWA KI TARAF),,,,
Pryagraj,"35055","35055",( 35055) CHHIWAKI STATION,,,,
Pryagraj,"35061","35061",( 35061) KAANTI,,,,
Pryagraj,"35062","35062",( 35062) SAURAHA,,,,
Pryagraj,"35068","35068",( 35068) PRATAPPUR BHOPATPUR KE PASS,,,,
Pryagraj,"35069","35069",( 35069) JANUAA BIHARIYA,,,,
Pryagraj,"35075","35075",( 35075) AMILIYA,,,,
Pryagraj,"35078","35078",( 35078) KANJASA,,,,
Pryagraj,"35082","35082",( 35082) SARAYRAIHYA,,,,
Pryagraj,"35086","35086",( 35086) PRATAP CHAURAHA,,,,
Pryagraj,"35093","35093",( 35093) DHARA BHAVANDAR,,,,
Pryagraj,"35094","35094",( 35094) GIRDHARPUR,,,,
Pryagraj,"35104","35104",( 35104) DANDO,,,,
Pryagraj,"35111","35111",( 35111) MAWAIYA,,,,
Pryagraj,"35115","35115",( 35115) PATIWAR,,,,
Pryagraj,"35119","35119",( 35119) KAUWA,,,,
Pryagraj,"35122","35122",( 35122) MISHR KA PURA,,,,
Pryagraj,"35126","35126",( 35126) JUHI BHAGDEWRA,,,,
Pryagraj,"35131","35131",( 35131) KUDI GOHANI,,,,
Pryagraj,"35135","35135",( 35135) PAHADI TIRAHA,,,,
Lucknow,"35136","35136",( 35136) CHARBAGH NEEKAT KAVERI HOTEL( 50 METER KI PARIDHI ME),,,,
Pryagraj,"35139","35139",( 35139) GADAMAR,,,,
Lucknow,"35144","35144",( 35144) GADAULI GRAM (KATI BAGIYA MOHAN SAMPARK MARG),,,,
Pryagraj,"35145","35145",( 35145) KULMAYI,,,,
Pryagraj,"35150","35150",( 35150) PARASARA CHAURAHA,,,,
Lucknow,"35155","35155",( 35155) PIPAHARI GRAM,,,,
Pryagraj,"35157","35157",( 35157) PATEWRA,,,,
Lucknow,"35169","35169",( 35169) SECTOR-O MANSAROVAR YOJNA,,,,
Pryagraj,"35184","35184",( 35184) KAMALHA URF KAMLAPUR GRAM PANCHAYAT,,,,
Lucknow,"35201","35201",( 35201) ASHIYANA (INDIRA PETROL PUMP KE 100 METER KI PARIDHI ME ),"2022-05-02 11:48:10.0",,,
Lucknow,"35202","35202",( 35202) BASMANDI CHAURAHA (THANA KAISARBAGH),,,,
Lucknow,"35209","35209",( 35209) BIJNOR ROAD NIKAT ROYAL CITY,,,,
Lucknow,"35239","35239",( 35239) MANPUR BAANA (NIKAT INDAURA BAGH TEHSIL MOD),"2022-04-29 16:29:27.0",,,
Lucknow,"35242","35242",( 35242) GOHNA KLAA,,,,
Lucknow,"35250","35250",( 35250) SARIPURA ALAMNAGAR (NEEKAT SARIPURA PAINT FACTORY),,,,
Lucknow,"35254","35254",( 35254) SHAHPUR -RAJA (ITAUZA -KATHWARA SAMPARK MARG),,,,
KanpurNagar,"35256","35256",( 35256) GHANTAGHAR,,,,
KanpurNagar,"35262","35262",( 35262) LAKHANPUR,"2022-05-01 18:49:13.0","2022-05-01 18:50:25.0",,
Lucknow,"35263","35263",( 35263) TIKAIT RAI TALAB MOHAN ROAD( 100 METER KI PARIDHI ME),,,,
KanpurNagar,"35268","35268",( 35268) KESHAVPURAM (KDMA KESHAV VATIKA ROAD),,,,
Lucknow,"35275","35275",( 35275) KUNORA SHAHPUR (MUSPIPRI-SHAHPUR SAMPARK MARG),,,,
KanpurNagar,"35283","35283",( 35283) NIKAT CHICKEN HIGHWAY (GT ROAD),,,,
KanpurNagar,"35289","35289",( 35289) GANGA BAIRAJ KE PAAS,,,,
Lucknow,"35290","35290",( 35290) NAROSA (MAHIGAON SAMPARK MARG),,,,
KanpurNagar,"35297","35297",( 35297) PANDU NAGAR (FUND OFFICE KE SAMNE),,,,
Lucknow,"35298","35298",( 35298) RAHTTA (GAHDO-RAHEEMABAD SAMPARK MARG),"2022-05-01 10:35:05.0","2022-04-30 12:59:25.0",,"2022-05-01 11:01:59.0"
KanpurNagar,"35302","35302",( 35302) DABAULI TEMPO STAND,,,,
Lucknow,"35304","35304",( 35304) TAHSEEN GANJ (DOODH MANDI SE HARDOI ROAD PAR KONESHWAR CHAURAHE KI TARAF 200 METER TAK),,,,
KanpurNagar,"35306","35306",( 35306) SINGH CHAURAHE KE PASS JARAULI,,,,
Lucknow,"35307","35307",( 35307) DHOLBAJA CHAURAHA,"2022-04-30 17:43:57.0","2022-04-30 17:40:28.0",,"2022-04-30 17:40:38.0"
KanpurNagar,"35310","35310",( 35310) SEN PURAB PARA,"2022-05-01 18:49:14.0","2022-05-01 18:45:16.0",,"2022-05-01 18:46:11.0"
Lucknow,"35311","35311",( 35311) LUDHORA BAZAR,"2022-05-02 12:43:54.0","2022-05-02 12:44:53.0",,"2022-05-02 12:46:48.0"
KanpurNagar,"35315","35315",( 35315) SALEMPUR,,,,
Lucknow,"35318","35318",( 35318) NEEKAT BHOOHAR RAILWAY CROSSING (THANA-PARA),,,,
Lucknow,"35322","35322",( 35322) HALWAPUR TIRAHA,,,,
KanpurNagar,"35324","35324",( 35324) HATHIGAON,,,,
Lucknow,"35329","35329",( 35329) RAMGARHI GRAM (KATI BAGEEYA MOHAN SAMPARK MARG),,,,
Lucknow,"35339","35339",( 35339) KAILAA KHEDA,,,,
KanpurNagar,"35340","35340",( 35340) KOYLA NAGAR,"2022-04-30 20:06:39.0","2022-04-30 20:11:23.0",,"2022-04-30 20:11:35.0"
Agra,"35344","35344",( 35344) HASANPURA,,,,
KanpurNagar,"35347","35347",( 35347) SANJAY NAGAR (WAJIDPUR ROAD),,,,
Lucknow,"35348","35348",( 35348) OLIYA KHEDA,,,,
KanpurNagar,"35352","35352",( 35352) NEW AZAD NAGAR,,,,
Lucknow,"35355","35355",( 35355) MUBARAKPUR MOD,"2022-05-02 15:19:41.0","2022-05-02 15:22:12.0",,"2022-05-02 15:23:37.0"
KanpurNagar,"35356","35356",( 35356) KATRI SHANKARPUR SARAI,,,,
Lucknow,"35359","35359",( 35359) MALHA NIKAT (SIDHDESHWARI MANDIR MOD),"2022-04-30 14:30:46.0","2022-04-30 13:38:16.0",,"2022-04-30 13:50:26.0"
KanpurNagar,"35360","35360",( 35360) GANGA BAIRAJ KE PAAS,,,,
KanpurNagar,"35364","35364",( 35364) BARRA GAO,,,,
Lucknow,"35365","35365",( 35365) KAHALA,,,,
KanpurNagar,"35368","35368",( 35368) DAMODAR NAGAR,,,,
Lucknow,"35371","35371",( 35371) KHASRA,,,,
KanpurNagar,"35372","35372",( 35372) BARRA 7,,,,
Lucknow,"35380","35380",( 35380) GADHA,"2022-05-01 18:11:18.0","2022-05-01 18:07:27.0",,"2022-05-01 18:12:40.0"
KanpurNagar,"35384","35384",( 35384) JARAULI NIKAT RUCHI GUEST HOUSE,,,,
Agra,"35387","35387",( 35387) GARHI JIVAN RAM (GEL FACTORY SE 100 METER GAARHI JIVAN RAM KI TARAF),,,,
KanpurNagar,"35390","35390",( 35390) SINGH CHAURAHE KE PAAS JARAULI BANPURWA ROAD PAR,,,,
Lucknow,"35391","35391",( 35391) NARPATGANJ,"2022-05-02 14:49:05.0","2022-05-02 14:37:47.0",,"2022-05-02 14:50:50.0"
Agra,"35396","35396",( 35396) FATEHABAD BAZAR,,,,
KanpurNagar,"35398","35398",( 35398) SAMADHI PULIYA TAUDHAKPUR ROAD,,,,
Agra,"35400","35400",( 35400) JAMUNA GHAT (MAAL GODAM KE SAAMNE),,,,
Agra,"35403","35403",( 35403) MUTNAI ROAD DAUKI,,,,
Lucknow,"35404","35404",( 35404) SUDHAULI MOD (HIGHWAY SE 220 METER DUR),"2022-04-30 17:31:53.0","2022-04-30 17:23:45.0",,"2022-04-30 17:32:47.0"
Agra,"35409","35409",( 35409) THERAI,,,,
KanpurNagar,"35410","35410",( 35410) MAHUA GAON,,,,
Agra,"35415","35415",( 35415) KHERA JAWAHAR,,,,
KanpurNagar,"35418","35418",( 35418) SIKATHIYAPURWA,,,,
Lucknow,"35419","35419",( 35419) SITAPUR ROAD (SITAPUR ROAD YOJANA A SE 200 METER KI PARIDHI ME),,,,
Agra,"35422","35422",( 35422) VISARANA,,,,
Lucknow,"35424","35424",( 35424) DHANUWASAND,,,,
KanpurNagar,"35425","35425",( 35425) SAKHREJ,,,,
Agra,"35427","35427",( 35427) RAM NAGAR (KATRA WAJIR KHAN),,,,
KanpurNagar,"35430","35430",( 35430) GANGWAPUR,,,,
Agra,"35434","35434",( 35434) ANURAG NAGAR,,,,
Agra,"35435","35435",( 35435) GAARM CHAUGAN,,,,
Agra,"35442","35442",( 35442) MANDI SHAHEED KHAN,,,,
Agra,"35443","35443",( 35443) PIRAUTHA,,,,
Agra,"35444","35444",( 35444) NAGLA BERI,,,,
Lucknow,"35453","35453",( 35453) VRINDAWAN AWAS YOJANA (VRINDAWAN YOJANA GATE SE P G I GATE TAK) RAIBARELI ROAD,,,,
Lucknow,"35472","35472",( 35472) MAHARSHI NAGAR IIM ROAD (MAHARSHI NAGAR KA SE300 METER KI PARIDHI ME),,,,
Agra,"35476","35476",( 35476) COLLECTRATE (COLLECTRATE TIRAHE SE DHAULPUR HOUSE TAK),,,,
Agra,"35484","35484",( 35484) KHAWASPURA (KHERIYA MODR TIRAHE SE JAGNER ROAD PAR 250 METERS TAK),,,,
Agra,"35496","35496",( 35496) GHATIYA,,,,
Agra,"35498","35498",( 35498) NAGLA TEZA,,,,
Agra,"35511","35511",( 35511) PURANI MANDI TAJGANJ,,,,
Agra,"35514","35514",( 35514) CHAUMASHAHPUR (MORE THAN 220 METER FROM NATIONAL HIGHWAY),,,,
Agra,"35516","35516",( 35516) NAGLA HIRAMAN,,,,
Agra,"35520","35520",( 35520) NAUFARI,,,,
Agra,"35522","35522",( 35522) KHERAGARH BASAI NAWAB MARG,,,,
Agra,"35525","35525",( 35525) JHAL TIRAHA,,,,
Agra,"35526","35526",( 35526) PURANI MANDI TAJGANJ,,,,
Agra,"35529","35529",( 35529) MIYAPUR,,,,
KanpurNagar,"35547","35547",( 35547) DEHLI SUJANPUR NIKAT KESA (POWER HOUSE),,,,
Pryagraj,"35559","35559",( 35559) ASARAAVAL,,,,
Agra,"35561","35561",( 35561) KHERAGARH BASAI NAWAB MARG,,,,
Agra,"35562","35562",( 35562) NAGLA HIRAMAN,,,,
Agra,"35564","35564",( 35564) KHERA JAWAHAR,,,,
KanpurNagar,"35566","35566",( 35566) DRUM ROAD JHAKARKATI,,,,
Agra,"35567","35567",( 35567) M.G.ROAD (DHAAKRAN CHAURAHE KE AAS PAAS ),"2022-05-02 17:02:50.0",,,
Agra,"35568","35568",( 35568) SAVID,"2022-05-02 16:33:01.0",,,
Pryagraj,"35569","35569",( 35569) GANGAPURAM (RAMNAGAR CHAURAHA ROAD),,,,
KanpurNagar,"35571","35571",( 35571) MOHAMMADPUR,,,,
KanpurNagar,"35573","35573",( 35573) LODHAR,,,,
Agra,"35576","35576",( 35576) NADAUTA,,,,
KanpurNagar,"35579","35579",( 35579) KADDUPURWA,,,,
Agra,"35580","35580",( 35580) THERAI,,,,
Agra,"35582","35582",( 35582) SHAHEED NAGAR,"2022-05-02 16:34:02.0",,,
KanpurNagar,"35583","35583",( 35583) GANGA BAIRAJ KE PAAS,,,,
Agra,"35585","35585",( 35585) SHAHDARA CHUNGI NO. 2(100 FUTA ROAD SE 100 METRE KI DOORI PAR),,,,
Pryagraj,"35586","35586",( 35586) HANDIA,"2022-05-02 17:24:44.0","2022-05-02 17:25:41.0",,"2022-05-02 17:30:30.0"
Agra,"35589","35589",( 35589) CHANDAR NAGAR,"2022-05-02 16:24:59.0",,,
Pryagraj,"35592","35592",( 35592) PHOOLPUR,,,,
Agra,"35597","35597",( 35597) DHULIYAGANJ NO. 02,,,,
KanpurNagar,"35614","35614",( 35614) ARYA NAGAR,,,,
KanpurNagar,"35641","35641",( 35641) KAPLI GAO,,,,
KanpurNagar,"35644","35644",( 35644) SUJANPUR,,,,
KanpurNagar,"35648","35648",( 35648) BANGALIPURWA,,,,
KanpurNagar,"35652","35652",( 35652) CHAUDHARIPURWA,,,,
KanpurNagar,"35655","35655",( 35655) JARAULI (RUCHI GUEST HOUSE KE PAAS),,,,
KanpurNagar,"35662","35662",( 35662) SINGH CHAURAHE KE PAAS JARAULI BANPURWA ROAD PAR,,,,
KanpurNagar,"35665","35665",( 35665) GADHEVA,,,,
KanpurNagar,"35667","35667",( 35667) SEMRA CHAURAHA GOPAL NAGAR ROAD,,,,
KanpurNagar,"35669","35669",( 35669) KADRI,,,,
KanpurNagar,"35670","35670",( 35670) SALEMPUR,,,,
KanpurNagar,"35671","35671",( 35671) GHADI,,,,
KanpurNagar,"35674","35674",( 35674) AURO TAHARPUR,,,,
KanpurNagar,"35677","35677",( 35677) GADANPUR CHORSA,"2022-05-01 17:39:21.0","2022-05-01 17:39:52.0",,"2022-05-01 17:41:53.0"
KanpurNagar,"35679","35679",( 35679) MAHADEVA,,,,
KanpurNagar,"35680","35680",( 35680) RAHIMPUR KARIMPUR,,,,
KanpurNagar,"35684","35684",( 35684) SAKARWA,,,,
KanpurNagar,"35685","35685",( 35685) CHHATARPUR,,,,
KanpurNagar,"35689","35689",( 35689) BILLHAUR NO 3 (KAKWAN ROAD TIRAHA),,,,
KanpurNagar,"35690","35690",( 35690) RADHA JAISARMAU,,,,
KanpurNagar,"35691","35691",( 35691) KASAMAU,,,,
KanpurNagar,"35693","35693",( 35693) LALPUR MOHANPURWA,,,,
KanpurNagar,"35694","35694",( 35694) SHAKAHARI,,,,
KanpurNagar,"35696","35696",( 35696) BARA DAULATPUR,,,,
KanpurNagar,"35697","35697",( 35697) RAHA TIRAHA,,,,
KanpurNagar,"35698","35698",( 35698) SIRSHA,,,,
KanpurNagar,"35699","35699",( 35699) GAMBHIRPUR BEHTA,,,,
KanpurNagar,"35700","35700",( 35700) AJGARPUR,,,,
KanpurNagar,"35701","35701",( 35701) BANDH,,,,
KanpurNagar,"35703","35703",( 35703) DAHELI,,,,
KanpurNagar,"35704","35704",( 35704) PARA RAIYAB CHAURAHA,,,,
KanpurNagar,"35705","35705",( 35705) HATHEI AAGAPUR KE BICH (BAMBA KE PAS),,,,
Barabanki,"35711","35711",( 35711) GRAM SABHA GWARI,,,,
Barabanki,"35715","35715",( 35715) NAVEEN GALLA MANDI (BARABANKI-BAHRAICH MARG),,,,
Barabanki,"35717","35717",( 35717) GRAM SABHA AKHTIYARPUR,,,,
Barabanki,"35720","35720",( 35720) GRAM SABHA BATSIYA MAJHELA,,,,
Barabanki,"35722","35722",( 35722) GRAM SABHA JAMULIYA,,,,
Barabanki,"35723","35723",( 35723) BIHURA CHAURAHA,,,,
Ayodhya,"35742","35742",( 35742) SHIVDASPUR,,,,
Ayodhya,"35743","35743",( 35743) GOPALPUR,,,,
Ayodhya,"35744","35744",( 35744) RAMNAGAR RAYPATTI CHAURAHA,,,,
Ayodhya,"35745","35745",( 35745) BHAKHAULI,,,,
Ayodhya,"35746","35746",( 35746) SATANAPUR,,,,
Ayodhya,"35747","35747",( 35747) DHARAMPUR,,,,
Ayodhya,"35748","35748",( 35748) BACHHARAMPUR,,,,
Ayodhya,"35749","35749",( 35749) VASUDEVPUR,,,,
Ayodhya,"35750","35750",( 35750) BAJAJA,,,,
Ayodhya,"35751","35751",( 35751) SANETHU,,,,
Ayodhya,"35752","35752",( 35752) SAMADA BAZAR( NEAR HANSA PUR ),,,,
Ayodhya,"35753","35753",( 35753) JHUREGANJ CHAURAHA,,,,
Ayodhya,"35754","35754",( 35754) USARU GAS GODAM,,,,
Kaushambhi,"35790","35790",( 35790) TENSHAH ALMABAD,"2022-05-02 15:29:59.0","2022-05-01 11:10:29.0",,"2022-05-01 11:10:49.0"
Kaushambhi,"35792","35792",( 35792) AVANA ALAMAPUR,,,,
Kaushambhi,"35795","35795",( 35795) TEVA,,,,
Lucknow,"35802","35802",( 35802) HAZRATGANJ ASHOK MARG ( HAZRATGANJ SE JAWAHAR BHAWAN MARG KI TARAF),,,,
Kaushambhi,"35803","35803",( 35803) RASULPUR GIRSA,,,,
Lucknow,"35804","35804",( 35804) PARIVARTAN CHOWK CHAURAHE SE 200 MEETARKI PARIDHI ME,,,,
Lucknow,"35805","35805",( 35805) JUGGOR GRAM,"2022-05-02 15:23:39.0","2022-04-29 11:29:54.0",,"2022-05-02 15:24:13.0"
Lucknow,"35806","35806",( 35806) LAXMANPURI,"2022-04-30 13:51:43.0","2022-04-30 13:46:50.0",,"2022-04-30 13:52:24.0"
Lucknow,"35809","35809",( 35809) SURYA HOTEL SULTANPUR ROAD (300 MEETAR KI PARIDHI ME),"2022-05-01 16:34:43.0","2022-05-01 16:36:12.0",,
Lucknow,"35813","35813",( 35813) PARWATPUR,"2022-04-29 12:50:09.0","2022-04-29 12:51:03.0",,"2022-04-29 12:57:54.0"
Lucknow,"35819","35819",( 35819) IMAMBAGH KAKORI,"2022-05-02 17:04:50.0","2022-05-02 17:03:32.0",,"2022-05-02 18:40:43.0"
Lucknow,"35821","35821",( 35821) BHALIYA MOD,,,,
Lucknow,"35822","35822",( 35822) JUGGOR GRAM,"2022-05-02 11:48:27.0","2022-04-29 10:57:52.0",,"2022-04-29 15:03:38.0"
Lucknow,"35823","35823",( 35823) BHAULI,,,,
Gonda,"35855","35855",( 35855) BARBATPUR,,,,
Gonda,"35857","35857",( 35857) JAMUNIYA BAAG,,,,
Gonda,"35858","35858",( 35858) SHIVAGANJ,,,,
Gonda,"35859","35859",( 35859) KOTKHAS,,,,
Pryagraj,"35882","35882",( 35882) RAJEPUR,,,,
Pryagraj,"35883","35883",( 35883) RINGWA,,,,
Pryagraj,"35885","35885",( 35885) MAANPUR,,,,
Pryagraj,"4215","4215",( 4215) STATION ROAD NO. 01 (HOTEL SUNCITY TO UNITED TOWER)-(A),,,,
Pryagraj,"4217","4217",( 4217) KHULDABAD,"2022-05-02 12:21:35.0","2022-05-02 12:22:49.0",,"2022-05-02 12:23:33.0"
Pryagraj,"4227","4227",( 4227) HIMMATGANJ,,,,
Pryagraj,"4229","4229",( 4229) KARELABAGH,,,,
Pryagraj,"4230","4230",( 4230) SULEM SARAI,,,,
Pryagraj,"4231","4231",( 4231) MUNDERA BAZAR,,,,
Pryagraj,"4241","4241",( 4241) RAJROOP PUR,,,,
Pryagraj,"4243","4243",( 4243) PREETAM NAGAR,,,,
Pryagraj,"4245","4245",( 4245) MEERA PUR,"2022-05-02 13:43:19.0","2022-05-02 13:44:17.0",,"2022-05-02 13:44:53.0"
Barabanki,"5015","5015",( 5015) NAWABGANJ PRATHAM (CIVIL LINE),,,,
Ayodhya,"5160","5160",( 5160) RIKABGANJ-(A),,,,
Gonda,"5279","5279",( 5279) CHOWK,,,,
Gonda,"5354","5354",( 5354) JANAKINAGAR CIVIL LINE,,,,
Gonda,"5391","5391",( 5391) JANAKINAGAR BARGAON,,,,
Gonda,"5407","5407",( 5407) BARGAON-(A),,,,
Gonda,"5414","5414",( 5414) CIVIL LINE-(A),,,,
Gonda,"5416","5416",( 5416) SAHABGANJ,,,,
Gonda,"5430","5430",( 5430) AWAS VIKAS-(A),,,,
Gonda,"5436","5436",( 5436) MANKAPUR,,,,
Gonda,"5443","5443",( 5443) KACHEHARI CHAURAHA,,,,
Gonda,"5458","5458",( 5458) COLONELGANJ,,,,
Gonda,"5459","5459",( 5459) P.C.F. CHAURAHA,,,,
KanpurNagar,"5480","5480",( 5480) OMPURWA,,,,
Agra,"5506","5506",( 5506) MANDI SHAHEED KHAN TIRAHA,,,,
Agra,"5532","5532",( 5532) BAABARPUR,,,,
Gonda,"5539","5539",( 5539) RUDRAPUR VISEN CROSSING,,,,
Agra,"5551","5551",( 5551) NEW AGRA,,,,
Gonda,"5552","5552",( 5552) BUDHAIPURVA,,,,
Gonda,"5563","5563",( 5563) CHOWK,,,,
Gonda,"5568","5568",( 5568) ANANDNAGAR CHUNGI NAKA,,,,
Agra,"5572","5572",( 5572) BELANGANJ-(A)-(A),,,,
Gonda,"5582","5582",( 5582) BARGAON,,,,
Gonda,"5590","5590",( 5590) KHARGOOPUR,,,,
Agra,"5606","5606",( 5606) PANDAV VIHAR,"2022-05-02 14:02:24.0","2022-05-02 13:57:13.0",,"2022-05-02 14:08:16.0"
Gonda,"5635","5635",( 5635) MALLAPUR,,,,
Gonda,"5662","5662",( 5662) VISHUNAPUR,,,,
Gonda,"5668","5668",( 5668) SATAIPURWA,,,,
Gonda,"5673","5673",( 5673) BHAVANIYAPUR,,,,
Gonda,"5679","5679",( 5679) ITIYATHOK,,,,
Gonda,"5694","5694",( 5694) GANDHI CHABUTARA,,,,
Gonda,"5700","5700",( 5700) JANKI NAGAR,,,,
Gonda,"5710","5710",( 5710) MAHARAJGANJ JAYAPRABHA,,,,
Gonda,"5719","5719",( 5719) JAWAHAR NAGAR,,,,
Gonda,"5720","5720",( 5720) P C F CHAURAHA-(A),,,,
Gonda,"5728","5728",( 5728) BAHLOLPUR,,,,
Gonda,"5731","5731",( 5731) LAKHANIPUR,,,,
Gonda,"5737","5737",( 5737) DHANEPUR,,,,
Gonda,"5742","5742",( 5742) BABAGANJ,,,,
Gonda,"5748","5748",( 5748) ANANDNAGAR,,,,
Gonda,"5754","5754",( 5754) BAGGI ROAD,,,,
Gonda,"5765","5765",( 5765) SHUKLAGANJ IT BHATTHA,,,,
Gonda,"5771","5771",( 5771) MOTIGANJ,,,,
Gonda,"5775","5775",( 5775) YAQUBGANJ,,,,
Gonda,"5781","5781",( 5781) CHHJAWA,,,,
Gonda,"5785","5785",( 5785) ARYANAGAR,,,,
Gonda,"5798","5798",( 5798) KAURIYA BAZAR,,,,
Gonda,"5804","5804",( 5804) SALPUR,,,,
Gonda,"5805","5805",( 5805) SAHUBGANJ,,,,
Gonda,"5811","5811",( 5811) JAMUNIYA BAAG,,,,
Gonda,"5814","5814",( 5814) NAKA TIRAHA,,,,
Gonda,"5819","5819",( 5819) SUBHAGPUR,,,,
Gonda,"5824","5824",( 5824) MALARI CHAURAHA,,,,
Gonda,"5827","5827",( 5827) PORTERGANJ,,,,
Gonda,"5835","5835",( 5835) JAIL ROAD,,,,
Gonda,"5839","5839",( 5839) CHANDRWATPUR GHAAT,,,,
Gonda,"5848","5848",( 5848) DARJIKUAA,,,,
